code,lat,long
EC2P2,51.5217381807636,-0.100699627997231
EC2R5,51.5181842483235,-0.0950387708152977
EC2R6,51.5170610084517,-0.0917705719628784
EC2R7,51.5173841181294,-0.0928380746332752
EC2R8,51.5165737998173,-0.0949906597893908
EC2V5,51.5174888761682,-0.0943038718367234
EC2V6,51.5150663135232,-0.0957453656268277
EC2V7,51.5168073499435,-0.0955286182524619
EC2V8,51.5157382924597,-0.0950399330474982
EC2Y5,51.5190684642377,-0.0963279593154622
EC2Y8,51.52159882849,-0.100979306242205
EC2Y9,51.5200881026084,-0.0926674551477394
EC30,51.5123115158382,-0.0856134338203446
EC31,51.512878711784,-0.0812516345041898
EC32,51.5139893839867,-0.0826317879809002
EC33,51.5152198696114,-0.0891523352031313
EC34,51.5130394539285,-0.0822825498432937
EC35,51.5133050045468,-0.0825740526301399
EC36,51.5146161357689,-0.0890767133920433
EC37,51.5143686118627,-0.0838265131977841
EC38,51.5136454999501,-0.0880075906664484
EC39,51.514662176392,-0.0913519736799525
EC3A1,51.5132618280766,-0.0810337655836318
EC3A2,51.5146947108622,-0.0839713665906996
EC3A3,51.5171542286665,-0.0897632182685196
EC3A4,51.5144200249942,-0.0825704669023197
EC3A5,51.5141537107537,-0.0789353044646537
EC3A6,51.5162491590182,-0.0860969232462972
EC3A7,51.5163469204163,-0.0821724563821254
EC3A8,51.5163716782591,-0.085890003589097
EC3M1,51.5109413994264,-0.0848638328998078
EC3M2,51.5130315414138,-0.0801498944764826
EC3M3,51.5138052651213,-0.0867758542639334
EC3M4,51.5123647122937,-0.0789673332777496
EC3M5,51.5141890238478,-0.084943807508794
EC3M6,51.5130734269686,-0.0860138534686645
EC3M7,51.5147406706182,-0.0878896678240278
EC3M8,51.5110840547832,-0.0842381575074714
EC3N1,51.5139588409879,-0.0791164516625032
EC3N2,51.5142560685401,-0.083542986955526
EC3N3,51.5120265737137,-0.0780880289236638
EC3N4,51.5119341974184,-0.0812336751586047
EC3P3,51.5201654208209,-0.1013128062917
EC3R5,51.5109007976302,-0.0840296744668239
EC3R6,51.5132258301523,-0.0909508246890515
EC3R7,51.5113342290044,-0.0813885887686531
EC3R8,51.5127353184272,-0.0895445469091386
EC3V0,51.5122474354753,-0.0855440611877461
EC3V1,51.5127359533173,-0.0835203145966281
EC3V3,51.5137624473723,-0.0869073590382918
EC3V4,51.5153425888786,-0.0873023614867133
EC3V9,51.5147366460665,-0.091507399310494
EC40,51.5132525447006,-0.103127948222268
EC41,51.5160877091394,-0.10606571837664
EC42,51.5139328570879,-0.102379070498217
EC43,51.5143828815106,-0.102403605236785
EC44,51.5160393254407,-0.101960024386757
EC45,51.5138414012656,-0.0989527443466629
EC46,51.5145446779296,-0.10017735322033
EC47,51.5154499583121,-0.104996799909911
EC48,51.5151231683117,-0.102026934346158
EC49,51.5137695093481,-0.0989557374622334
EC4A1,51.5167601331773,-0.109842911424463
EC4A2,51.515255527921,-0.108550401783677
EC4A3,51.5163331415059,-0.107900410877514
EC4A4,51.5176117804579,-0.106334005486726
EC4M5,51.5143601484602,-0.0971151758745874
EC4M6,51.5162602764758,-0.100610424512401
EC4M7,51.5165370033709,-0.104375156583079
EC4M8,51.515166364157,-0.101362153902311
EC4M9,51.5146830660299,-0.0965108028449561
EC4N1,51.5173152038286,-0.0996729066599065
EC4N4,51.5145108889385,-0.0953217415761479
EC4N5,51.5156192956482,-0.0965726619237854
EC4N6,51.5135178890582,-0.0939795907294121
EC4N7,51.5151306788241,-0.0941716951799136
EC4N8,51.5143271388884,-0.0939746350319053
EC4P4,51.5228578799536,-0.109893142323258
EC4R0,51.5118627808473,-0.0906331049725459
EC4R1,51.5130352366027,-0.0952679982190057
EC4R2,51.5117809575052,-0.0922362210198107
EC4R3,51.5129298356967,-0.0948688582367969
EC4R9,51.5123368748898,-0.0910312247941854
EC4V2,51.5131440410391,-0.0964308386553683
EC4V3,51.5130935384404,-0.0994162418569814
EC4V4,51.5128667691061,-0.100405695897508
EC4V5,51.5137547840097,-0.101377612154381
EC4V6,51.5148573134531,-0.105050221575869
EC4Y0,51.5135196591228,-0.107973758975722
EC4Y1,51.5159175836921,-0.108897711762913
EC4Y7,51.5135247450484,-0.109962429417334
EC4Y8,51.5154876337898,-0.107330111083543
EC4Y9,51.5123896073353,-0.111508242654643
EH30,55.9612973292867,-3.20203640645057
EX138,50.7514323287984,-3.01765037557674
EX141,50.79846323438,-3.19246991508102
EX142,50.7929247280338,-3.19323699145627
EX143,50.80100387862,-3.26293520503036
EX144,50.8454144523443,-3.20653585171365
G667,55.9739740410909,-4.20212520735627
G668,55.961603502634,-4.15920466818442
GL23,51.8256981238179,-2.32218731659749
GL24,51.8261454227265,-2.28102562977173
GL25,51.8467809452037,-2.26099064059082
GL43,51.8599416407644,-2.20793505470842
GL44,51.8489818600094,-2.21286392419095
GL45,51.844939940505,-2.2003610581182
GL46,51.8428395169896,-2.22337306018421
GL513,51.8858556667109,-2.10498470260146
GL514,51.8716697978751,-2.11279487311956
GL527,51.9440498394971,-2.08724138934481
GL528,51.9405042035886,-2.06448325708678
GL529,51.9461838622737,-2.05138309187737
GU167,51.3177287139216,-0.75003146311451
GU168,51.3190707380565,-0.733492304930403
GU169,51.316875298877,-0.724254283301662
GU24,51.2332985461897,-0.581082248318164
GU27,51.2395348069106,-0.594872178831734
GU28,51.2469173629248,-0.600106142374634
GU29,51.2552436912932,-0.590309214770685
GU216,51.3184204840982,-0.561897627230874
GU217,51.3127213477647,-0.586439375790409
GU218,51.3128565692558,-0.599190959360089
GU466,51.3352436482043,-0.822766576299387
GU467,51.342690995309,-0.82474379069951
GU470,51.3474007848427,-0.778818306021409
GU478,51.3504686816732,-0.804254328841925
GU479,51.345649740757,-0.792936086164906
HS12,58.2127787771937,-6.38154487855695
HS20,58.2927203878865,-6.31524889092793
HS29,58.1857544422058,-6.6818942008509
HS33,57.8782474745412,-6.85364943318583
HS43,57.8695513162193,-6.69096978756069
HS53,57.7995274145037,-6.962062381281
HS65,57.5978528219991,-7.3022658224875
HS75,57.4492420014625,-7.34211064032725
HS85,57.2326978685682,-7.34713152163836
HS95,56.9715919826496,-7.47234586833446
HU14,53.7391496558777,-0.329394756360667
HU73,53.7980381214798,-0.342390552506996
IP110,51.9902079230313,1.30258556478175
IP112,51.9670369626547,1.31989744586722
IP113,51.9588228025641,1.31391791544907
IP114,51.9622614535114,1.31254105319731
IP224,52.3763286744406,1.11138059487876
IP225,52.3971365151939,1.11422713148643
IP51,52.0622112239426,1.22225790390853
IP52,52.0619533733346,1.23919511556936
IP53,52.0592841661911,1.25152099918562
IV13,57.5088700293136,-4.26350694713685
IV25,57.4757179985078,-4.13500800358197
IV26,57.358129806726,-4.30795138782593
IV27,57.5092380914968,-4.1144120666739
IV38,57.47850845792,-4.25295372601802
IV304,57.6568713749506,-3.31275524420312
IV305,57.6969631582085,-3.42970468831076
IV306,57.6402057194293,-3.30684326795199
IV308,57.6332360835231,-3.28656188430344
IV361,57.6081603770373,-3.61544899494581
IV362,57.5935713769676,-3.60834373641595
IV363,57.6386381279145,-3.58313184132313
KY117,56.0593067302489,-3.37690590426662
KY118,56.0597098601222,-3.42450607491729
KY119,56.0398716613054,-3.36714433311357
KY130,56.1985043596853,-3.50237257614743
KY138,56.2073632310822,-3.42580167790189
KY139,56.2172074968874,-3.38582037437769
KY157,56.2666149154675,-3.14244150035669
LE114,52.7721437423536,-1.23896606987595
LE115,52.7789459068922,-1.22185785272976
LE49,52.6571494360042,-1.09488370969115
LE84,52.5681929536323,-1.18528431175804
LE85,52.5529966986124,-1.13540459760235
LE86,52.5613859099963,-1.19690197888958
LE88,52.5322857533377,-1.04113778539839
LE89,52.5601486539744,-1.00759047696348
LE91,52.5494782612869,-1.20955162110907
LE92,52.6139958717512,-1.26337686319958
LE93,52.5623760685911,-1.25201218556608
LE94,52.5440393084078,-1.29347941852345
LL519,52.9730449488578,-4.23719166818122
LL520,52.9247547252097,-4.23952037256948
LL535,52.8888682018887,-4.42015932793969
LL536,52.929440134191,-4.4420049851492
LL537,52.8416733606098,-4.50370637865946
LL538,52.8673107205847,-4.60102291735788
LL545,53.0412269608584,-4.34983148164673
LL546,53.046683235463,-4.2655926506385
LL547,53.0841150970805,-4.24841519933211
LL551,53.1484726901628,-4.25503754473636
LL552,53.1357607706733,-4.26018722948765
LL553,53.1492662768041,-4.14696875748142
LL554,53.1135304590176,-4.15678265869653
LL564,53.1872685037162,-4.20023847454785
LL571,53.2271822063086,-4.12222052895532
LL572,53.2224726827491,-4.14222612592188
LL573,53.1867108652397,-4.06262461297932
LL574,53.1960092695008,-4.1178203448176
LL588,53.2802302440561,-4.1006830739316
LL595,53.2343913029388,-4.15931949896327
LL606,53.2153979453291,-4.26701542269097
LL615,53.2238374483578,-4.20149920467935
LL616,53.1789220823778,-4.2984341278561
LL625,53.2106746845528,-4.38637114276909
LL645,53.2285277014217,-4.51840986972527
LL651,53.3112578536961,-4.63845864928904
LL652,53.2947902704064,-4.62113007150791
LL653,53.2799259096659,-4.51480179063639
LL654,53.3257449575943,-4.49468515299816
LL660,53.3812608118745,-4.40779861724199
LL669,53.3773328714677,-4.38446726875048
LL670,53.4111417644015,-4.45699221764075
LL680,53.3841940510993,-4.45489807138335
LL689,53.4037936048293,-4.34815494007331
LL699,53.3861452582175,-4.31963263339963
LL709,53.3638655206323,-4.28801488825651
LL717,53.3173752779288,-4.40002511699759
LL718,53.3313539393423,-4.35002993696365
LL728,53.3482270976224,-4.24276339303252
LL738,53.3353208552795,-4.24492472723008
LL748,53.3154782390412,-4.23392899466621
LL757,53.267889126747,-4.24405840135973
LL758,53.2839314666368,-4.21893045095851
LL768,53.3009260106748,-4.23900723219911
LL777,53.2599704175376,-4.31306562036373
LL778,53.2745459678009,-4.29718882332723
LL787,53.3152605767146,-4.27350760871712
LL788,53.3183114719647,-4.25963139922802
LN105,53.1959186163486,-0.238839621239218
LN82,53.3888151684441,-0.496555885553085
LN85,53.2932308825877,-0.291059868735392
LN86,53.3978554611875,-0.203588471031637
LS226,53.9306134232421,-1.39093303006314
LS227,53.9373373650518,-1.38759060818337
LU71,51.9181086961822,-0.661657683274122
LU72,51.9176564068347,-0.679730268218011
LU73,51.9232647293065,-0.651761083047423
LU74,51.9111368814864,-0.647195802730002
M131,53.4673515820569,-2.21874439812222
M178,53.4659595677893,-2.34718036601248
M201,53.4350096239831,-2.2382211352533
M202,53.4219561572172,-2.23927665099265
M203,53.4318704307596,-2.23018136030325
M204,53.4319393715672,-2.2222648766789
M205,53.410163829256,-2.22508466987338
M206,53.4204534285378,-2.22629768819751
M210,53.4432945650706,-2.268994946795
M217,53.430109713266,-2.26438143800543
M218,53.4376550089818,-2.27458915226517
M219,53.4426368464936,-2.28136587897181
M220,53.3736315166097,-2.25750798549023
M221,53.3749237378578,-2.27065284850461
M228,53.3928003794617,-2.26338305508146
M229,53.3857003442698,-2.26294828608766
M231,53.396003864755,-2.28150907637426
M232,53.3845107664571,-2.28389882177099
M245,53.558657222934,-2.20787857235282
M246,53.5592164774365,-2.19607609812697
M250,53.5248411028845,-2.26755088894245
M251,53.5316371428809,-2.27510679175276
M252,53.5425041744598,-2.26714929071983
M253,53.5345052731762,-2.28622974294898
M259,53.522695651785,-2.2857578933693
M261,53.5513859709922,-2.33767653227351
M262,53.5657194311349,-2.31574689528815
M263,53.5645437454757,-2.34439438515881
M264,53.570320093798,-2.33603054325975
M270,53.5065633850551,-2.3523371288624
M274,53.5104694182104,-2.32848455474233
M275,53.5053502503441,-2.33664688224453
M276,53.5206081554681,-2.34138317062635
M278,53.5164538403724,-2.32257386835177
M279,53.5174680032226,-2.35177915553138
M280,53.5237147671095,-2.41358334548361
M281,53.5050534655742,-2.41653758343656
M282,53.5066091490005,-2.37279774497186
M283,53.5246653404541,-2.392927554084
M287,53.5142427919612,-2.39442957558074
M336,53.4271431905369,-2.32952686633885
M337,53.425979371625,-2.3212108172077
M346,53.4497578049577,-2.11037654792183
M347,53.4428164244889,-2.10286118560325
M380,53.5280033579781,-2.42857456254029
M389,53.5335424332999,-2.42036276608459
M410,53.4530759556379,-2.34823471651202
M415,53.450301536944,-2.36819344117075
M416,53.4450357190143,-2.38482964360926
M417,53.4589856307063,-2.3559489845995
M418,53.454924607459,-2.38714786794725
M419,53.4463137963451,-2.34918813458622
M436,53.4802119171252,-2.15736279992828
M437,53.486278373105,-2.14370148566525
M445,53.4314034308719,-2.43858880376325
M446,53.4490764609931,-2.418127519715
M456,53.5437033027076,-2.28500913692717
M457,53.5452582927838,-2.2997033799202
M458,53.550344236554,-2.28183897444571
M460,53.5232682550358,-2.49984163227182
M469,53.5280055779696,-2.48446525339274
M55,53.4847852216797,-2.30638954133409
M600,53.48731014456,-2.23084343002307
M601,53.4859280602685,-2.22973579598473
M602,53.4856846491361,-2.2301112312524
M603,53.4859144663525,-2.23211680755642
M604,53.4861703106247,-2.22996316012401
M606,53.4856925079653,-2.22599714217209
M607,53.4809692856355,-2.23290347895014
M608,53.4805127292939,-2.24543775751938
M609,53.4825237376811,-2.25091941008545
M71,53.494591989,-2.26081847446932
M72,53.5025169091887,-2.26213355141509
M73,53.5096823135951,-2.27733180201159
M74,53.5093284416523,-2.25460622777673
M80,53.5046023145821,-2.23624450070906
M84,53.5205961342634,-2.24348265640967
M85,53.514146380478,-2.23706672836985
M89,53.5072108272079,-2.24425020997729
M90,53.5348788707256,-2.22977465992843
M94,53.5124604816697,-2.20587275348468
M95,53.5081556945437,-2.21568274907976
M96,53.5297557622389,-2.21010529702493
M97,53.5240463131513,-2.1952950010465
M98,53.5241712246455,-2.22636805592614
ME105,51.3522635128846,0.717716450245969
ME194,51.2803097450588,0.405547785001309
ME43,51.4043204895021,0.541002508479848
MK100,52.0359841023193,-0.68474705156203
N227,51.599104267856,-0.123853979026752
N228,51.6035264100824,-0.116422490097298
NE125,55.0414433627937,-1.57741610796766
NE126,55.0343298901297,-1.56566275045404
NE127,55.0256115462988,-1.57279602062415
NE139,55.0304431302914,-1.65395365536697
NE231,55.0924032243274,-1.59041665659692
NE232,55.0904071129151,-1.57433074051162
NE233,55.1008529714526,-1.58329372489823
NE994,54.967367460499,-1.61460305922117
NN106,52.2964869506875,-0.608371848634049
NN108,52.3066752418391,-0.594836890154614
NN113,52.1917697803973,-1.188245965735
NN126,52.1270698946128,-0.988883921501616
NN137,52.0289757778537,-1.14397028241583
NN146,52.4205103803481,-0.793726894650602
NN174,52.5048791657618,-0.688270850952255
NN175,52.4987757696103,-0.669051264952087
NN297,52.2606157919675,-0.664661128404908
NN36,52.2650223307078,-0.8697235997096
NN37,52.2822674777851,-0.857674844049688
NN38,52.2649487801535,-0.838059271682007
NN39,52.2504851204657,-0.837397089955169
NN41,52.245269541184,-0.89824516851418
NN45,52.1880653402764,-0.881476668341391
NN46,52.2092362007812,-0.883111154375222
NN47,52.2270337040356,-0.870380911084231
NN48,52.2264589381693,-0.908681110350708
NN54,52.239547021803,-0.944006161814435
NN66,52.380464340485,-1.049806327007
NP100,51.5943801084869,-3.0479315104663
NP108,51.5704756851931,-3.03934468565514
NP109,51.5906221703064,-3.05188691114186
NP190,51.5841396895164,-2.97369654558064
NP194,51.5762343309911,-2.95420484372435
NP197,51.5968274834877,-2.97578701906424
NP198,51.5894528820543,-2.9716304957115
NP199,51.5903924666131,-2.94241929790042
NP201,51.5869699569627,-2.9953793868722
NP202,51.5773681147705,-2.99098453597527
NP203,51.5766031165304,-3.01733307687208
NP204,51.5857602644222,-3.00333481246227
NP205,51.5952708836647,-3.00363104155833
NP206,51.6127123714415,-3.00599437184657
NP207,51.6097387559246,-3.02748960183931
NP234,51.793511674745,-3.17387907847132
NP235,51.7961816062379,-3.21202824738661
NP236,51.7767504740593,-3.21033334033462
NP237,51.739782960466,-3.18150871536466
NP238,51.7577341388169,-3.19974051694442
NP263,51.586944075099,-2.81581929924652
NP264,51.5921701627279,-2.75646714855834
NP265,51.5943046849965,-2.74325014338375
OX161,52.0737907289387,-1.35188780179682
OX162,52.066481947607,-1.34065873469988
OX163,52.0688286655563,-1.32479542075948
OX164,52.063319901184,-1.32054614452936
OX165,52.0602769386713,-1.33401136456168
OX46,51.7226106900344,-1.20255040802147
OX47,51.7167847042288,-1.19600871121353
PE195,52.2852673140222,-0.266026386429739
PE196,52.2413973358446,-0.228395936799564
PE197,52.2426856092203,-0.270396538336838
PE198,52.2341544993149,-0.277274173651717
PE70,52.5496919981887,-0.248674892992106
PE78,52.5399348503462,-0.269324123663565
PH412,56.8339195859468,-6.22903595333913
PL71,50.3840471493895,-4.05122216916921
PL72,50.389060729054,-4.03873469715323
PO195,50.8508378080816,-0.781742683432582
PO196,50.845170203244,-0.772103581968901
PO197,50.8362529472695,-0.765634461829062
PO198,50.828325188031,-0.778835692109268
PO201,50.8141704800881,-0.760936087503165
PO202,50.8429892457479,-0.724706692534753
PO203,50.8385121819984,-0.677961245609494
PR28,53.7802776849228,-2.69797509286692
PR29,53.7866830286509,-2.70006976798055
RG120,51.4005484404081,-0.740141985371158
RG129,51.4089057015479,-0.738805214796749
RG141,51.4061707808573,-1.32891735002104
RG142,51.4093861907731,-1.30970457799769
RG143,51.4314295487826,-1.329094122738
RG177,51.4791910537011,-1.48320581499409
RG178,51.5072829394581,-1.52413997800978
RG179,51.3905617985374,-1.44991304953498
RG180,51.4741143085732,-1.20151890275717
RG183,51.4135351352205,-1.24188725144528
RG184,51.4109748975778,-1.23258359453886
RG189,51.4442079800097,-1.24778268562612
RG193,51.4080898403672,-1.23553613773531
RG194,51.4043148455657,-1.22074828162951
RG196,51.4009272096827,-1.19056017384401
RG198,51.3743727844823,-1.24559421815952
RG26,51.4258948494596,-0.985589503857983
RG200,51.3732178275251,-1.39015509153737
RG204,51.3516243024922,-1.28004363381449
RG205,51.3307444736683,-1.25123334583484
RG206,51.5057973240796,-1.2556736393519
RG207,51.5057222948205,-1.33448773216771
RG208,51.445411486201,-1.3612793718266
RG209,51.3514889828464,-1.35240457000304
RG214,51.2697814849835,-1.08336520915772
RG215,51.2740780281623,-1.08891369985114
RG216,51.273713909569,-1.10466145625259
RG217,51.2670782398396,-1.09303682320007
RG218,51.2646998555693,-1.09944741281279
RG247,51.2694183755707,-1.04689150474402
RG248,51.2843633157119,-1.06926658978983
RG263,51.3621405438661,-1.11763242766192
RG264,51.3666129838615,-1.13133654405191
RG291,51.2494171009544,-0.947852947999569
RG314,51.4480147100606,-1.04776909989181
RG315,51.4582856857372,-1.04584261620165
RG316,51.4687800060538,-1.04044094796108
RG317,51.4429740092592,-1.03393130834804
RG45,51.4677839368533,-0.962519218190723
RG46,51.4747714620842,-0.941482565231892
RG401,51.4142931774816,-0.826374485846519
RG402,51.4087360078468,-0.82906167076417
RG403,51.3861685725637,-0.832023244113854
RG404,51.3830883027969,-0.861675224750924
RG405,51.4243877980979,-0.822448283148608
RG411,51.4206446946439,-0.847540119372691
RG412,51.4081104677275,-0.843038602519851
RG413,51.4136262690977,-0.855323398222075
RG414,51.4023566814692,-0.860593216681868
RG415,51.4258237087091,-0.867805598530311
RG421,51.4200400734819,-0.768614217240464
RG422,51.4242379978583,-0.754017662116041
RG423,51.4237112754248,-0.735060913570022
RG424,51.4257910327594,-0.782008958181202
RG425,51.4398813895092,-0.781130672644661
RG426,51.4378467333587,-0.733390062254061
RG427,51.4254351188953,-0.720730526662696
RG456,51.3797428270039,-0.806494926660477
RG457,51.3725494993489,-0.796855049547936
RG78,51.3704207285892,-1.1478282909107
RH108,51.1230122807038,-0.18143428697976
RH109,51.1301865057366,-0.177250685391561
RH130,51.0505328752373,-0.378499710556699
RH139,51.0321318386084,-0.344400139700099
RM165,51.4984444254156,0.304805895215479
RM191,51.482804593325,0.248348427210075
RM201,51.4867916051499,0.277540853413525
RM202,51.4873877057098,0.282957933287267
RM203,51.478286655069,0.279262950639782
RM204,51.4772725351952,0.299417778076428
S181,53.2980208869031,-1.47023043958497
S182,53.3051937343441,-1.46413906427333
S183,53.3109001945456,-1.45390681428671
S184,53.2924846855225,-1.43705412101884
S187,53.2822489634558,-1.5023573301397
S188,53.3019248815673,-1.49366567139141
S350,53.4332049463764,-1.54037805566211
S351,53.4591756269297,-1.47551702519644
S352,53.4657558168018,-1.47359825391011
S353,53.4687387920441,-1.48154540241574
S354,53.472483081161,-1.49320571716172
S357,53.4986599594288,-1.55234876662381
S358,53.4429376623763,-1.49533370991436
S359,53.440683064963,-1.46269259513787
S635,53.5045839779962,-1.32783574424136
S645,53.4753646013538,-1.30780669656428
S661,53.4187164484835,-1.27867843200178
S662,53.4254757364534,-1.27863930458466
S663,53.4313928488997,-1.27608581256533
SA40,51.7219131295883,-4.05455468923984
SA48,51.7127558803306,-4.03301937280684
SA49,51.6751246037107,-4.00570344766337
SA611,51.7956826410328,-4.97568843857673
SA612,51.8045593058501,-4.97250143207911
SA623,51.7598828630324,-5.08391721080826
SA624,51.7884058799115,-4.92739485806188
SA625,51.919360237664,-5.02523145542576
SA626,51.8724307015407,-5.16157957458982
SA634,51.87436519877,-4.85509846759281
SA640,52.0018053293368,-5.01158649941594
SA659,51.9881133299678,-4.96961719721419
SA667,51.8812937960721,-4.74467444479342
SA677,51.8034160826219,-4.73404900848176
SA678,51.7753292613851,-4.73329230179489
SA680,51.729473555244,-4.76738224456089
SA699,51.710521256596,-4.70655135551957
SA70,51.6688643583603,-3.90260493180931
SA707,51.6654870366716,-4.72149443649585
SA708,51.6797766808363,-4.75814289479116
SA714,51.6764167527981,-4.91683480657818
SA715,51.6610426263135,-4.94398877995037
SA724,51.6954739099988,-4.88923180402958
SA726,51.691554383366,-4.94238079687389
SA731,51.7182639315173,-4.97068619157035
SA732,51.7158900002217,-5.03153159476377
SA733,51.7161594394415,-5.04891050266419
SE165,51.5027714553845,-0.0453370409942235
SE166,51.5005991884937,-0.0455740727430087
SE167,51.4968563859789,-0.0476215070548146
SG16,51.925440660395,-0.174239622203366
SK131,53.4662439194068,-1.96509006530187
SK132,53.4581119075744,-1.97541297565479
SK135,53.4317151352113,-1.99606289440961
SK136,53.4420400173736,-1.97313385771742
SK137,53.4476588118167,-1.94855800713722
SK230,53.323836756616,-1.91055835194617
SK236,53.3383786252955,-1.93578840938468
SK237,53.3302872560005,-1.98649190287677
SK239,53.3176812327071,-1.92627248186392
SN138,51.4153060724932,-2.24914826240324
SN27,51.587089792813,-1.76409093120435
SN28,51.5721358401665,-1.76343237912833
SN53,51.5721850668544,-1.86205418546003
SN54,51.5891115225495,-1.86616011430854
SO140,50.9130746095731,-1.39393826271334
SO141,50.9055892992113,-1.39672338996888
SO142,50.9024428000147,-1.40213962101332
SO143,50.9008974674347,-1.39541881129213
SO145,50.90884172843,-1.38753592807559
SO146,50.9183969110366,-1.39891938540392
SO147,50.9082274257459,-1.40262025087012
SO150,50.9163622646262,-1.4533575687788
SO151,50.9083852208053,-1.42146361531377
SO152,50.91391788229,-1.41112488325717
SO153,50.9151265299996,-1.42815116492212
SO154,50.91733472327,-1.44409951487094
SO155,50.9198129587587,-1.42476477117269
SO157,50.9259349546173,-1.42074807657735
SO158,50.9164143059375,-1.43593089127234
SO160,50.9410625732931,-1.46853926117802
SO162,50.9390964352878,-1.38318214686747
SO163,50.9395634053297,-1.39683912570205
SO164,50.9233625688853,-1.44471063769224
SO165,50.9354987761506,-1.43831869849957
SO166,50.930924968924,-1.43157192113106
SO167,50.942000112855,-1.41267761741354
SO168,50.9432008219385,-1.4468087642161
SO169,50.9274897286026,-1.45803653833005
SO171,50.9258833926769,-1.4015974699344
SO172,50.9230627620189,-1.39173135778359
SO173,50.932017821719,-1.39145807732592
SO181,50.9224005722665,-1.3753075507261
SO182,50.9322662389549,-1.36547043420543
SO183,50.9294988438204,-1.34631261131351
SO184,50.9209381166678,-1.36590899750276
SO185,50.9186630454743,-1.3463363476409
SO186,50.9180883671562,-1.35620295961827
SO190,50.8994814583119,-1.33983599416866
SO191,50.9000281519132,-1.34590038717487
SO192,50.9028244641665,-1.36871479656815
SO194,50.9144367621478,-1.36926901502276
SO195,50.9123804147696,-1.34689371731624
SO196,50.9082270116331,-1.33435030688779
SO197,50.9084877015562,-1.37000363786653
SO198,50.9041172186695,-1.35352281230241
SO199,50.8931403194139,-1.3688598841238
SO230,51.0625040420111,-1.30107497433189
SO300,50.910829460822,-1.30110079615801
SO302,50.9231900058937,-1.29442794474476
SO303,50.9282066293527,-1.33090646291898
SO304,50.9162422641141,-1.30702286541794
SO311,50.8813740823946,-1.27522983170809
SO314,50.8634438497958,-1.31256566278562
SO315,50.8756199056814,-1.33906442176945
SO316,50.8635001965855,-1.27287815614521
SO317,50.8730099288094,-1.28233772390357
SO318,50.8850439937217,-1.30951850218545
SO319,50.8556593365984,-1.28757638763049
SO321,50.955572326791,-1.23176306180487
SO322,50.9331804050299,-1.22350815782836
SO323,50.9595428800808,-1.14815925842657
SO402,50.9266614595703,-1.53052595223922
SO403,50.924438139647,-1.49756833012713
SO404,50.8953720676099,-1.45683091416555
SO407,50.9063688733392,-1.5202766063036
SO408,50.9194315980898,-1.51080995739441
SO409,50.9136567337893,-1.49145403059629
SO413,50.7547083460178,-1.54014343211036
SO451,50.8215126682233,-1.36685849704092
SO452,50.8331133662307,-1.38712131306881
SO453,50.8541172461318,-1.39694696752927
SO454,50.8563311594796,-1.40960536395923
SO455,50.8644543358593,-1.41375148003488
SO456,50.8675713552387,-1.39893347286315
SO504,50.9804511573351,-1.35625292526983
SO505,50.9650877770521,-1.35872940006671
SO506,50.9740592178162,-1.33566039967465
SO507,50.9630534256573,-1.30188418114104
SO508,50.9666864998608,-1.31712435105427
SO509,50.9698456022282,-1.36381941694253
SO510,51.0207132423871,-1.51532005340621
SO515,50.9882113286107,-1.47891471557165
SO516,50.98033456165,-1.56477108912668
SO517,50.9963357466868,-1.4819159748999
SO518,50.9898569565951,-1.49740416496711
SO519,50.9920545857554,-1.45794071069088
SO529,50.9775016584973,-1.43819694532305
SO531,50.992142187482,-1.38310650057283
SO532,50.9849791187338,-1.37368484567071
SO533,50.9739467261114,-1.38066981446225
SO534,50.9814088489096,-1.39236564596772
SO535,50.9965635507883,-1.3774761971338
SW10,51.496978676192,-0.147168522271636
SW11,51.4967249719558,-0.139096586558089
SW12,51.495159576702,-0.133959653396336
SW13,51.4913915178385,-0.135078664949148
SW14,51.4956636141498,-0.137382221090773
SW15,51.5010685154285,-0.137406797075643
SW16,51.5027711191651,-0.137596732260553
SW17,51.5001016637292,-0.151321004375008
SW18,51.4943853877303,-0.151509061575835
SW19,51.4962468564286,-0.149229537064161
SW138,51.4827174951134,-0.233469175730723
SW176,51.4297379416951,-0.151515573765787
SW1H0,51.4981527255786,-0.135004395856358
SW1H9,51.4988173385715,-0.134386558404932
SW1V1,51.4939312248785,-0.140982293596222
SW1V2,51.4917205711621,-0.137110782097033
SW1V3,51.4886634149311,-0.137696332586793
SW1V4,51.4905986947636,-0.142918469447253
SW1W0,51.4967461200666,-0.143835570963875
SW1W8,51.4920080165378,-0.15072650348659
SW1W9,51.494619821632,-0.146990455758445
TF15,52.698774541083,-2.48157647739295
TF16,52.7088933874036,-2.49980457217685
TF17,52.7161960406038,-2.47051765468546
TN234,51.1425178343101,0.85524782306385
TN235,51.1355322897485,0.850699353247855
TN236,51.1339645419546,0.86515580887679
TN237,51.1404966006238,0.86983545271938
TS175,54.5210303836718,-1.32542360604775
W10,51.5132078088538,-0.137934933646907
W11,51.5160411463482,-0.145357341137988
W12,51.5142036289594,-0.144596061432621
W13,51.5150184246436,-0.143236994239886
W14,51.5159113015284,-0.143402464959249
W15,51.516466131219,-0.144936512917356
W16,51.5180830575071,-0.144827574188015
W17,51.5142791751434,-0.149377892056077
W18,51.5160686352392,-0.143684325808185
